id,created_at,favorites,retweets,text
1126252226911956992,2019-05-08 22:27:10,18,0,b'@MontereyAq Believe it or not these big bois are quite buoyant and can swim miles in the ocean...does that count? https://t.co/w7Dz5PlZYj'
1126251964419981315,2019-05-08 22:26:07,0,0,b'@MontereyAq Pelican'
1126251554053545985,2019-05-08 22:24:29,0,0,"b'@MontereyAq Whale, humpback'"
1126251161068064768,2019-05-08 22:22:56,2,0,b'@MontereyAq My family adopted a killer whale after watching free willy and we named him Ralph so I\xe2\x80\x99m gonna go with Ralph'
1126251152268390400,2019-05-08 22:22:54,0,0,b'@MontereyAq Sea flap flaps. But also leaping blennies. And seahorses and leafy sea dragons. Flat fish are neat. And\xe2\x80\xa6 https://t.co/GVG87tgZ0D'
1126250934387003393,2019-05-08 22:22:02,0,0,b'@MontereyAq Manatee'
1126250076706197505,2019-05-08 22:18:37,0,0,b'@MontereyAq No brainer - Mola mola (which I discovered on my first trip to MBAq).'
1126249892920225792,2019-05-08 22:17:53,1,0,"b'@MontereyAq Squids, Giant or Colossal. \nReally, cephalopods in general \xf0\x9f\xa6\x91 \xf0\x9f\x90\x99 https://t.co/9aYT7lcpAw'"
1126249664464900096,2019-05-08 22:16:59,0,0,b'@MontereyAq octopus. hands down. all eight of them.'
1126249381038944257,2019-05-08 22:15:51,0,0,b'@MontereyAq All of these. \xe2\x9d\xa4\xef\xb8\x8f we love stopping by the Rookery at the different cycles. This was our first pupping se\xe2\x80\xa6 https://t.co/FJdQ2oMZeh'
1126249241565978625,2019-05-08 22:15:18,0,0,b'@MontereyAq me when I get in the ocean'
1126248507956912128,2019-05-08 22:12:23,0,0,b'@MontereyAq Take a wild guess'
1126248465955082240,2019-05-08 22:12:13,8,0,b'@MontereyAq Banana sea slug.'
1126247619024441344,2019-05-08 22:08:51,0,0,b'@MontereyAq I \xe2\x9d\xa4\xef\xb8\x8f turtles !'
1126246824879247360,2019-05-08 22:05:42,0,0,b'@MontereyAq https://t.co/BN8DRjdSbH'
1126246014309076995,2019-05-08 22:02:29,0,0,b'@MontereyAq Unicorn Whale'
1126245943987273728,2019-05-08 22:02:12,0,0,b'@MontereyAq Manatee!!! https://t.co/w5AyVkGab4'
1126245688856199168,2019-05-08 22:01:11,0,0,b'@MontereyAq Narwhal! https://t.co/CvoiD78pi3'
1126245484958404608,2019-05-08 22:00:22,0,0,b'@MontereyAq I nominate Mola Mola. So bizarre and so cool. https://t.co/gVPVJZOVoG'
1126244846883282944,2019-05-08 21:57:50,0,0,b'@MontereyAq The impossibly beautiful seahorses at the Monterey Aquarium.'
1126244784895479808,2019-05-08 21:57:35,0,0,b'@MontereyAq Horseshoe crabs'
1126243837226180609,2019-05-08 21:53:50,1,0,b'@MontereyAq Octopi are incredibly underrated.'
1126243378729869312,2019-05-08 21:52:00,0,0,b'@MontereyAq Architeuthis Dux'
1126243200610590720,2019-05-08 21:51:18,3,0,b'@MontereyAq Orca!'
1126243182751178755,2019-05-08 21:51:14,0,0,b'@MontereyAq Cuddle fish and/or any other cephalopod.'
1126242870619279360,2019-05-08 21:49:59,0,0,b'@MontereyAq Flamboyant cuttlefish'
1126242390921097217,2019-05-08 21:48:05,0,0,"b""@MontereyAq So many! But I think I'd have to say my first love: dolphins. I know it was a problematic show but Flip\xe2\x80\xa6 https://t.co/X0MnxNZPAj"""
1126242313024540672,2019-05-08 21:47:46,1,0,b'@MontereyAq Giant Pacific Octopus \xf0\x9f\x90\x99'
1126241879501070336,2019-05-08 21:46:03,0,0,b'@MontereyAq Cuttlefish'
1126241758264868865,2019-05-08 21:45:34,1,0,b'@MontereyAq Mods are asleep post Isopods https://t.co/totHA67SAH'
1126241449656197120,2019-05-08 21:44:20,0,0,b'@MontereyAq Any cephalopod but especially the giant Pacific octopus'
1126240974202601472,2019-05-08 21:42:27,0,0,b'@MontereyAq Cuttlefish.'
1126240875250618368,2019-05-08 21:42:03,0,0,b'@MontereyAq Mantis shrimp. Total savages.'
1126240788386652161,2019-05-08 21:41:43,0,0,b'@MontereyAq Seahorse !!! \xf0\x9f\x92\x9b'
1126240579720028160,2019-05-08 21:40:53,3,0,b'@MontereyAq BABY. SEA. OTTERS.'
1126240566369497088,2019-05-08 21:40:50,0,0,b'@MontereyAq I really love all sea aliens but right now I\xe2\x80\x99m pretty wild about starfish &amp; seahorses.'
